1286, 0.000167413, 209, 1435, 0.000140853, 209, 16394, 0.000157104, 209
1365, 0.00012335, 209, 1477, 0.000136636, 209, 18018, 0.000174486, 209
1140, 0.000148728, 209, 1353, 0.00015497, 209, 16719, 0.000222656, 209
1325, 0.000146784, 209, 1552, 0.000131335, 209, 18963, 0.000164397, 209
1305, 0.000170308, 209, 1398, 0.000133099, 209, 16368, 0.000156222, 209
1213, 0.000146464, 209, 1464, 0.000138379, 209, 16145, 0.000176971, 209
1279, 0.000119764, 209, 1450, 0.000137898, 209, 16728, 0.000196167, 209
1223, 0.000150211, 209, 1427, 0.000140252, 209, 16675, 0.0001927, 209
1291, 0.000136395, 209, 1457, 0.000146554, 209, 17219, 0.000202108, 209
1127, 0.000153096, 209, 1349, 0.000141174, 209, 16159, 0.000172773, 209
1680, 0.000168154, 209, 1767, 0.000161932, 209, 25968, 0.000171992, 209
1786, 0.000310842, 209, 1903, 0.000286005, 209, 27409, 0.000334976, 209
1557, 0.000300011, 209, 1772, 0.000267831, 209, 24133, 0.000291205, 209
1462, 0.000318877, 209, 1622, 0.000271428, 209, 23044, 0.000343453, 209
1505, 0.000268923, 209, 1722, 0.000264484, 209, 24591, 0.000303507, 209
1453, 0.000338743, 209, 1679, 0.000296063, 209, 24047, 0.000321582, 209
1528, 0.000296835, 209, 1738, 0.000287808, 209, 23609, 0.000274573, 209
1609, 0.000325068, 209, 1814, 0.00027262, 209, 25187, 0.000306634, 209
1647, 0.000162974, 209, 1832, 0.000165259, 209, 25497, 0.000186559, 209
1653, 0.000339405, 209, 1854, 0.000276958, 209, 25699, 0.000318996, 209
2373, 0.000363049, 209, 2530, 0.000334436, 209, 40401, 0.000339585, 209
2166, 0.00071111, 209, 2285, 0.000643103, 209, 39688, 0.000627934, 209
2444, 0.000731648, 209, 2564, 0.000643935, 209, 39373, 0.00061464, 209
2262, 0.000677106, 209, 2399, 0.000629287, 209, 40068, 0.000675604, 209
2397, 0.000760011, 209, 2538, 0.000697073, 209, 40127, 0.000661427, 209
2349, 0.000742048, 209, 2472, 0.00066825, 209, 41575, 0.000640378, 209
2372, 0.000376013, 209, 2475, 0.000314598, 209, 41298, 0.000406119, 209
2281, 0.000912367, 209, 2411, 0.000776052, 209, 39515, 0.000852204, 209
2306, 0.000740876, 209, 2416, 0.000670844, 209, 39826, 0.000640838, 209
2266, 0.000693607, 209, 2425, 0.000670033, 209, 40589, 0.000667008, 209
2733, 0.00150326, 1274, 3321, 0.00152662, 1274, 86186, 0.00209055, 1274
2843, 0.00126941, 1274, 3543, 0.00126701, 1274, 90445, 0.00180473, 1274
2625, 0.000848196, 1274, 3223, 0.000786982, 1274, 85678, 0.00103049, 1274
2782, 0.000665384, 1274, 3393, 0.000725677, 1274, 90543, 0.00106188, 1274
2868, 0.000702053, 1274, 3442, 0.000727511, 1274, 91410, 0.00101746, 1274
2840, 0.000709487, 1274, 3413, 0.000701582, 1274, 90676, 0.00107156, 1274
2752, 0.000667518, 1274, 3265, 0.000711431, 1274, 85736, 0.00104815, 1274
2725, 0.00126057, 1274, 3326, 0.00143502, 1274, 86989, 0.0017506, 1274
2581, 0.000704899, 1274, 3116, 0.000702974, 1274, 79410, 0.000987737, 1274
2789, 0.00112941, 1274, 3446, 0.00124883, 1274, 92031, 0.00194058, 1274
3168, 0.00195729, 1274, 3916, 0.00152607, 1274, 123278, 0.00210191, 1274
3021, 0.0018224, 1274, 3795, 0.00164419, 1274, 124042, 0.00200681, 1274
3036, 0.00163504, 1274, 3819, 0.00147408, 1274, 116443, 0.00219696, 1274
3157, 0.00164391, 1274, 3910, 0.00156061, 1274, 123369, 0.00221189, 1274
3146, 0.00168687, 1274, 3897, 0.00159394, 1274, 125226, 0.00206264, 1274
3178, 0.00180392, 1274, 3828, 0.00166038, 1274, 122324, 0.00210668, 1274
3277, 0.00173735, 1274, 3975, 0.00160497, 1274, 123145, 0.0020159, 1274
3193, 0.00168999, 1274, 3802, 0.00161947, 1274, 123066, 0.00200674, 1274
3031, 0.00175614, 1274, 3862, 0.00153514, 1274, 123420, 0.00234051, 1274
3257, 0.00171577, 1274, 3943, 0.00157933, 1274, 123685, 0.00209451, 1274
4024, 0.00426876, 1274, 4846, 0.00383596, 1274, 183151, 0.00397572, 1274
3962, 0.0034359, 1274, 4597, 0.00309612, 1274, 174576, 0.00650052, 1274
3879, 0.00402124, 1274, 4653, 0.0038915, 1274, 178951, 0.00440519, 1274
3936, 0.00295586, 1274, 4714, 0.00323223, 1274, 176460, 0.00473043, 1274
3835, 0.00811829, 1274, 4456, 0.00332853, 1274, 178973, 0.00410269, 1274
3920, 0.00790179, 1274, 4557, 0.00348687, 1274, 172641, 0.00399193, 1274
4004, 0.00351482, 1274, 4575, 0.00330459, 1274, 180844, 0.00453014, 1274
3930, 0.00403865, 1274, 4742, 0.00375286, 1274, 179363, 0.0047059, 1274
3924, 0.00305095, 1274, 4575, 0.00316361, 1274, 174485, 0.00502583, 1274
4035, 0.00415897, 1274, 4802, 0.00389419, 1274, 181715, 0.00458, 1274
5519, 0.00340613, 5049, 6701, 0.00420713, 5049, 346551, 0.00773482, 5049
5284, 0.00304934, 5049, 6519, 0.00428094, 5049, 337610, 0.0083545, 5049
5204, 0.0036266, 5049, 6354, 0.0050816, 5049, 321373, 0.00726647, 5049
5023, 0.00327933, 5049, 6237, 0.00488584, 5049, 314228, 0.00805132, 5049
5267, 0.00327679, 5049, 6471, 0.00476587, 5049, 320858, 0.00756136, 5049
5139, 0.00334529, 5049, 6435, 0.00518936, 5049, 317008, 0.00777186, 5049
5256, 0.00326194, 5049, 6517, 0.005043, 5049, 335346, 0.00768675, 5049
5126, 0.00305926, 5049, 6285, 0.00482165, 5049, 314916, 0.00824889, 5049
5489, 0.0034641, 5049, 6667, 0.00410152, 5049, 334814, 0.00833113, 5049
5342, 0.00425602, 5049, 6634, 0.00495866, 5049, 326014, 0.00671415, 5049
5881, 0.01079, 5049, 7650, 0.00875578, 5049, 454292, 0.0125738, 5049
5447, 0.00864614, 5049, 7328, 0.0103804, 5049, 434548, 0.0131866, 5049
5768, 0.00892203, 5049, 7453, 0.0103363, 5049, 451055, 0.0133309, 5049
5989, 0.00846361, 5049, 7674, 0.010508, 5049, 462018, 0.0135148, 5049
5673, 0.00981278, 5049, 7274, 0.00944663, 5049, 450673, 0.0126478, 5049
5420, 0.00847128, 5049, 7154, 0.0108994, 5049, 424301, 0.0133965, 5049
5746, 0.00800716, 5049, 7355, 0.0109402, 5049, 442589, 0.0138203, 5049
5752, 0.00943861, 5049, 7419, 0.00985321, 5049, 443206, 0.0128566, 5049
6017, 0.00933289, 5049, 7637, 0.0102273, 5049, 451994, 0.0125677, 5049
5960, 0.00916515, 5049, 7466, 0.0108214, 5049, 471617, 0.0131987, 5049
6594, 0.02437, 5049, 8388, 0.0280936, 5049, 607156, 0.0327028, 5049
6589, 0.0228533, 5049, 8271, 0.0233426, 5049, 604330, 0.0320426, 5049
6639, 0.0229166, 5049, 8242, 0.023129, 5049, 617519, 0.0330007, 5049
6592, 0.0224797, 5049, 8339, 0.0226539, 5049, 611044, 0.031243, 5049
6661, 0.0244486, 5049, 8245, 0.0230389, 5049, 595347, 0.032195, 5049
6801, 0.0252014, 5049, 8347, 0.0219889, 5049, 601751, 0.0310715, 5049
6676, 0.0236119, 5049, 8358, 0.0219078, 5049, 617141, 0.0304149, 5049
6739, 0.0241148, 5049, 8568, 0.0232632, 5049, 625359, 0.0314637, 5049
6644, 0.0254961, 5049, 8325, 0.023263, 5049, 604596, 0.031097, 5049
6718, 0.0243556, 5049, 8384, 0.023325, 5049, 630701, 0.0338407, 5049
10939, 0.0600418, 20099, 14536, 0.0725818, 20099, 1.61743e+06, 0.101627, 20099
10715, 0.0600424, 20099, 14438, 0.073812, 20099, 1.64548e+06, 0.105194, 20099
11070, 0.0644151, 20099, 14408, 0.0714017, 20099, 1.64088e+06, 0.102131, 20099
11057, 0.0566235, 20099, 14453, 0.0737577, 20099, 1.64064e+06, 0.1095, 20099
10608, 0.059882, 20099, 14319, 0.0735664, 20099, 1.63124e+06, 0.10009, 20099
10487, 0.0588883, 20099, 14181, 0.071861, 20099, 1.61959e+06, 0.109883, 20099
10985, 0.0576359, 20099, 14569, 0.074547, 20099, 1.68547e+06, 0.101949, 20099
10839, 0.0592646, 20099, 14606, 0.0714203, 20099, 1.66477e+06, 0.107016, 20099
10574, 0.0570668, 20099, 14220, 0.0723851, 20099, 1.64556e+06, 0.105109, 20099
10850, 0.0603566, 20099, 14506, 0.0739894, 20099, 1.65416e+06, 0.105592, 20099
11684, 0.148744, 20099, 15614, 0.193434, 20099, 2.19961e+06, 0.256922, 20099
11676, 0.142916, 20099, 15818, 0.185022, 20099, 2.23454e+06, 0.247891, 20099
11945, 0.140348, 20099, 15970, 0.190752, 20099, 2.23892e+06, 0.257772, 20099
11769, 0.14234, 20099, 15928, 0.190525, 20099, 2.21111e+06, 0.254777, 20099
11655, 0.146572, 20099, 15749, 0.193999, 20099, 2.18359e+06, 0.262034, 20099
11658, 0.143834, 20099, 15923, 0.194383, 20099, 2.23392e+06, 0.260247, 20099
11792, 0.146857, 20099, 15943, 0.191167, 20099, 2.22618e+06, 0.254323, 20099
11875, 0.152686, 20099, 15968, 0.195279, 20099, 2.22066e+06, 0.257662, 20099
11681, 0.148594, 20099, 15969, 0.18973, 20099, 2.19486e+06, 0.268898, 20099
11758, 0.145774, 20099, 16008, 0.197374, 20099, 2.2121e+06, 0.263313, 20099
26781, 1.82482, 125249, 38293, 4.18083, 125249, 1.26746e+07, 4.24877, 125249
27147, 1.76973, 125249, 38608, 3.9254, 125249, 1.29488e+07, 4.5029, 125249
26944, 1.72847, 125249, 38293, 4.31954, 125249, 1.27597e+07, 4.44432, 125249
27076, 1.79299, 125249, 38603, 4.01749, 125249, 1.28486e+07, 4.51544, 125249
26730, 1.73798, 125249, 38293, 4.23468, 125249, 1.27724e+07, 4.50478, 125249
27067, 1.84293, 125249, 38674, 4.09392, 125249, 1.27504e+07, 4.34106, 125249
26758, 1.75578, 125249, 37933, 4.06825, 125249, 1.27293e+07, 4.47302, 125249
27216, 1.88144, 125249, 38334, 4.24042, 125249, 1.2776e+07, 4.44722, 125249
26555, 1.80248, 125249, 38340, 4.08057, 125249, 1.28451e+07, 4.37127, 125249
26953, 1.82175, 125249, 38610, 4.07169, 125249, 1.26414e+07, 4.35926, 125249
